Time|s,DOAScon.supFanStart,testBed.returnairtemp,testBed.outdoorairtemp
1.68483e+07,0,293.22784,308.05832
1.684833e+07,0,293.22784,308.04916
1.684833e+07,0,293.22784,308.04916
1.684836e+07,0,293.22784,308.04
1.684836e+07,0,293.22784,308.04
1.684839e+07,0,293.22784,308.03082
1.684839e+07,0,293.22784,308.03082
1.684842e+07,0,293.22784,308.02167
1.684842e+07,0,293.22784,308.02167
1.684845e+07,0,293.22784,308.0125
1.684845e+07,0,293.22784,308.0125
1.684848e+07,0,293.22784,308.00333
1.684848e+07,0,293.22784,308.00333
1.684851e+07,0,293.22784,307.99417
1.684851e+07,0,293.22784,307.99417
1.684854e+07,0,293.22784,307.985
1.684854e+07,0,293.22784,307.985
1.684857e+07,0,293.22784,307.97583
1.684857e+07,0,293.22784,307.97583
1.68486e+07,0,293.22784,307.96667
1.68486e+07,0,293.22784,307.96667
1.684863e+07,0,293.22784,307.9575
1.684863e+07,0,293.22784,307.9575
1.684866e+07,0,293.22784,307.94833
1.684866e+07,0,293.22784,307.94833
1.684869e+07,0,293.22784,307.93918
1.684869e+07,0,293.22784,307.93918
1.684872e+07,0,293.22784,307.93
1.684872e+07,0,293.22784,307.93
1.684875e+07,0,293.22784,307.92084
1.684875e+07,0,293.22784,307.92084
1.684878e+07,0,293.22784,307.91165
1.684878e+07,0,293.22784,307.91165
1.684881e+07,0,293.22784,307.9025
1.684881e+07,0,293.22784,307.9025
1.684884e+07,0,293.22784,307.89334
1.684884e+07,0,293.22784,307.89334
1.684887e+07,0,293.22784,307.88416
1.684887e+07,0,293.22784,307.88416
1.68489e+07,0,293.22784,307.875
1.68489e+07,0,293.22784,307.875
1.684893e+07,0,293.22784,307.86584
1.684893e+07,0,293.22784,307.86584
1.684896e+07,0,293.22784,307.85666
1.684896e+07,0,293.22784,307.85666
1.684899e+07,0,293.22784,307.8475
1.684899e+07,0,293.22784,307.8475
1.684902e+07,0,293.22784,307.83835
1.684902e+07,0,293.22784,307.83835
1.684905e+07,0,293.22784,307.82916
1.684905e+07,0,293.22784,307.82916
1.684908e+07,0,293.22784,307.82
1.684908e+07,0,293.22784,307.82
1.684911e+07,0,293.22784,307.81082
1.684911e+07,0,293.22784,307.81082
1.684914e+07,0,293.22784,307.80167
1.684914e+07,0,293.22784,307.80167
1.684917e+07,0,293.22784,307.7925
1.684917e+07,0,293.22784,307.7925
1.68492e+07,0,293.22784,307.78333
1.68492e+07,0,293.22784,307.78333
1.684923e+07,0,293.22784,307.77417
1.684923e+07,0,293.22784,307.77417
1.684926e+07,0,293.22784,307.765
1.684926e+07,0,293.22784,307.765
1.684929e+07,0,293.22784,307.75583
1.684929e+07,0,293.22784,307.75583
1.684932e+07,0,293.22784,307.74667
1.684932e+07,0,293.22784,307.74667
1.684935e+07,0,293.22784,307.7375
1.684935e+07,0,293.22784,307.7375
1.684938e+07,0,293.22784,307.72833
1.684938e+07,0,293.22784,307.72833
1.684941e+07,0,293.22784,307.71918
1.684941e+07,0,293.22784,307.71918
1.684944e+07,0,293.22784,307.71
1.684944e+07,0,293.22784,307.71
1.684947e+07,0,293.22784,307.70084
1.684947e+07,0,293.22784,307.70084
1.68495e+07,0,293.22784,307.69168
1.68495e+07,0,293.22784,307.69168
1.684953e+07,0,293.22784,307.6825
1.684953e+07,0,293.22784,307.6825
1.684956e+07,0,293.22784,307.67334
1.684956e+07,0,293.22784,307.67334
1.684959e+07,0,293.22784,307.66415
1.684959e+07,0,293.22784,307.66415
1.684962e+07,0,293.22784,307.655
1.684962e+07,0,293.22784,307.655
1.684965e+07,0,293.22784,307.64584
1.684965e+07,0,293.22784,307.64584
1.684968e+07,0,293.22784,307.63666
1.684968e+07,0,293.22784,307.63666
1.684971e+07,0,293.22784,307.6275
1.684971e+07,0,293.22784,307.6275
1.684974e+07,0,293.22784,307.61835
1.684974e+07,0,293.22784,307.61835
1.684977e+07,0,293.22784,307.60916
1.684977e+07,0,293.22784,307.60916
1.68498e+07,0,293.22784,307.6
1.68498e+07,0,293.22784,307.6
1.684983e+07,0,293.22784,307.59082
1.684983e+07,0,293.22784,307.59082
1.684986e+07,0,293.22784,307.58167
1.684986e+07,0,293.22784,307.58167
1.684989e+07,0,293.22784,307.5725
1.684989e+07,0,293.22784,307.5725
1.684992e+07,0,293.22784,307.56332
1.684992e+07,0,293.22784,307.56332
1.684995e+07,0,293.22784,307.55417
1.684995e+07,0,293.22784,307.55417
1.684998e+07,0,293.22784,307.545
1.684998e+07,0,293.22784,307.545
1.685001e+07,0,293.22784,307.53583
1.685001e+07,0,293.22784,307.53583
1.685004e+07,0,293.22784,307.52667
1.685004e+07,0,293.22784,307.52667
1.685007e+07,0,293.22784,307.5175
1.685007e+07,0,293.22784,307.5175
1.68501e+07,0,293.22784,307.50833
1.68501e+07,0,293.22784,307.50833
1.685013e+07,0,293.22784,307.49918
1.685013e+07,0,293.22784,307.49918
1.685016e+07,0,293.22784,307.49
1.685016e+07,0,293.22784,307.49
1.685019e+07,0,293.22784,307.48083
1.685019e+07,0,293.22784,307.48083
1.685022e+07,0,293.22784,307.47168
1.685022e+07,0,293.22784,307.47168
1.685025e+07,0,293.22784,307.4625
1.685025e+07,0,293.22784,307.4625
1.685028e+07,0,293.22784,307.45334
1.685028e+07,0,293.22784,307.45334
1.685031e+07,0,293.22784,307.44415
1.685031e+07,0,293.22784,307.44415
1.685034e+07,0,293.22784,307.435
1.685034e+07,0,293.22784,307.435
1.685037e+07,0,293.22784,307.42584
1.685037e+07,0,293.22784,307.42584
1.68504e+07,0,293.22784,307.41666
1.68504e+07,0,293.22784,307.41666
1.685043e+07,0,293.22784,307.4075
1.685043e+07,0,293.22784,307.4075
1.685046e+07,0,293.22784,307.39835
1.685046e+07,0,293.22784,307.39835
1.685049e+07,0,293.22784,307.38916
1.685049e+07,0,293.22784,307.38916
1.685052e+07,0,293.22784,307.38
1.685052e+07,0,293.22784,307.38
1.685055e+07,0,293.22784,307.37082
1.685055e+07,0,293.22784,307.37082
1.685058e+07,0,293.22784,307.36166
1.685058e+07,0,293.22784,307.36166
1.685061e+07,0,293.22784,307.3525
1.685061e+07,0,293.22784,307.3525
1.685064e+07,0,293.22784,307.34332
1.685064e+07,0,293.22784,307.34332
1.685067e+07,0,293.22784,307.33417
1.685067e+07,0,293.22784,307.33417
1.68507e+07,0,293.22784,307.325
1.68507e+07,0,293.22784,307.325
1.685073e+07,0,293.22784,307.31583
1.685073e+07,0,293.22784,307.31583
1.685076e+07,0,293.22784,307.30667
1.685076e+07,0,293.22784,307.30667
1.685079e+07,0,293.22784,307.2975
1.685079e+07,0,293.22784,307.2975
1.685082e+07,0,293.22784,307.28833
1.685082e+07,0,293.22784,307.28833
1.685085e+07,0,293.22784,307.27917
1.685085e+07,0,293.22784,307.27917
1.685088e+07,0,293.22784,307.27
1.685088e+07,0,293.22784,307.27
1.685091e+07,0,293.22784,307.26083
1.685091e+07,0,293.22784,307.26083
1.685094e+07,0,293.22784,307.25168
1.685094e+07,0,293.22784,307.25168
1.685097e+07,0,293.22784,307.2425
1.685097e+07,0,293.22784,307.2425
1.6851e+07,0,293.22784,307.23334
1.6851e+07,0,293.22784,307.23334
1.685103e+07,0,293.22784,307.22415
1.685103e+07,0,293.22784,307.22415
1.685106e+07,0,293.22784,307.215
1.685106e+07,0,293.22784,307.215
1.685109e+07,0,293.22784,307.20584
1.685109e+07,0,293.22784,307.20584
1.685112e+07,0,293.22784,307.19666
1.685112e+07,0,293.22784,307.19666
1.685115e+07,0,293.22784,307.1875
1.685115e+07,0,293.22784,307.1875
1.685118e+07,0,293.22784,307.17834
1.685118e+07,0,293.22784,307.17834
1.685121e+07,0,293.22784,307.16916
1.685121e+07,0,293.22784,307.16916
1.685124e+07,0,293.22784,307.16
1.685124e+07,0,293.22784,307.16
1.685127e+07,0,293.22784,307.15085
1.685127e+07,0,293.22784,307.15085
1.68513e+07,0,293.22784,307.14166
1.68513e+07,0,293.22784,307.14166
1.685133e+07,0,293.22784,307.1325
1.685133e+07,0,293.22784,307.1325
1.685136e+07,0,293.22784,307.12332
1.685136e+07,0,293.22784,307.12332
1.685139e+07,0,293.22784,307.11417
1.685139e+07,0,293.22784,307.11417
1.685142e+07,0,293.22784,307.105
1.685142e+07,0,293.22784,307.105
1.685145e+07,0,293.22784,307.09583
1.685145e+07,0,293.22784,307.09583
1.685148e+07,0,293.22784,307.08667
1.685148e+07,0,293.22784,307.08667
1.685151e+07,0,293.22784,307.0775
1.685151e+07,0,293.22784,307.0775
1.685154e+07,0,293.22784,307.06833
1.685154e+07,0,293.22784,307.06833
1.685157e+07,0,293.22784,307.05917
1.685157e+07,0,293.22784,307.05917
1.68516e+07,0,293.22784,307.05
1.68516e+07,0,293.22784,307.05
1.685163e+07,0,293.22784,307.04083
1.685163e+07,0,293.22784,307.04083
1.685166e+07,0,293.22784,307.03168
1.685166e+07,0,293.22784,307.03168
1.685169e+07,0,293.22784,307.0225
1.685169e+07,0,293.22784,307.0225
1.685172e+07,0,293.22784,307.01334
1.685172e+07,0,293.22784,307.01334
1.685175e+07,0,293.22784,307.00418
1.685175e+07,0,293.22784,307.00418
1.685178e+07,0,293.22784,306.995
1.685178e+07,0,293.22784,306.995
1.685181e+07,0,293.22784,306.98584
1.685181e+07,0,293.22784,306.98584
1.685184e+07,0,293.22784,306.97665
1.685184e+07,0,293.22784,306.97665
1.685187e+07,0,293.22784,306.9675
1.685187e+07,0,293.22784,306.9675
1.68519e+07,0,293.22784,306.95834
1.68519e+07,0,293.22784,306.95834
1.685193e+07,0,293.22784,306.94916
1.685193e+07,0,293.22784,306.94916
1.685196e+07,0,293.22784,306.94
1.685196e+07,0,293.22784,306.94
1.685199e+07,0,293.22784,306.93085
1.685199e+07,0,293.22784,306.93085
1.685202e+07,0,293.22784,306.92166
1.685202e+07,0,293.22784,306.92166
1.685205e+07,0,293.22784,306.9125
1.685205e+07,0,293.22784,306.9125
1.685208e+07,0,293.22784,306.90332
1.685208e+07,0,293.22784,306.90332
1.685211e+07,0,293.22784,306.89417
1.685211e+07,0,293.22784,306.89417
1.685214e+07,0,293.22784,306.885
1.685214e+07,0,293.22784,306.885
1.685217e+07,0,293.22784,306.87582
1.685217e+07,0,293.22784,306.87582
1.68522e+07,0,293.22784,306.86667
1.68522e+07,0,293.22784,306.86667
1.685223e+07,0,293.22784,306.8575
1.685223e+07,0,293.22784,306.8575
1.685226e+07,0,293.22784,306.84833
1.685226e+07,0,293.22784,306.84833
1.685229e+07,0,293.22784,306.83917
1.685229e+07,0,293.22784,306.83917
1.685232e+07,0,293.22784,306.83
1.685232e+07,0,293.22784,306.83
1.685235e+07,0,293.22784,306.82083
1.685235e+07,0,293.22784,306.82083
1.685238e+07,0,293.22784,306.81168
1.685238e+07,0,293.22784,306.81168
1.685241e+07,0,293.22784,306.8025
1.685241e+07,0,293.22784,306.8025
1.685244e+07,0,293.22784,306.79333
1.685244e+07,0,293.22784,306.79333
1.685247e+07,0,293.22784,306.78418
1.685247e+07,0,293.22784,306.78418
1.68525e+07,0,293.22784,306.775
1.68525e+07,0,293.22784,306.775
1.685253e+07,0,293.22784,306.76584
1.685253e+07,0,293.22784,306.76584
1.685256e+07,0,293.22784,306.75665
1.685256e+07,0,293.22784,306.75665
1.685259e+07,0,293.22784,306.7475
1.685259e+07,0,293.22784,306.7475
1.685262e+07,0,293.22784,306.73834
1.685262e+07,0,293.22784,306.73834
1.685265e+07,0,293.22784,306.72916
1.685265e+07,0,293.22784,306.72916
1.685268e+07,0,293.22784,306.72
1.685268e+07,0,293.22784,306.72
1.685271e+07,0,293.22784,306.71085
1.685271e+07,0,293.22784,306.71085
1.685274e+07,0,293.22784,306.70166
1.685274e+07,0,293.22784,306.70166
1.685277e+07,0,293.22784,306.6925
1.685277e+07,0,293.22784,306.6925
1.68528e+07,0,293.22784,306.68332
1.68528e+07,0,293.22784,306.68332
1.685283e+07,0,293.22784,306.67416
1.685283e+07,0,293.22784,306.67416
1.685286e+07,0,293.22784,306.665
1.685286e+07,0,293.22784,306.665
1.685289e+07,0,293.22784,306.65582
1.685289e+07,0,293.22784,306.65582
1.685292e+07,0,293.22784,306.64667
1.685292e+07,0,293.22784,306.64667
1.685295e+07,0,293.22784,306.6375
1.685295e+07,0,293.22784,306.6375
1.685298e+07,0,293.22784,306.62833
1.685298e+07,0,293.22784,306.62833
1.685301e+07,0,293.22784,306.61917
1.685301e+07,0,293.22784,306.61917
1.685304e+07,0,293.22784,306.61
1.685304e+07,0,293.22784,306.61
1.685307e+07,0,293.22784,306.60083
1.685307e+07,0,293.22784,306.60083
1.68531e+07,0,293.22784,306.59167
1.68531e+07,0,293.22784,306.59167
1.685313e+07,0,293.22784,306.5825
1.685313e+07,0,293.22784,306.5825
1.685316e+07,0,293.22784,306.57333
1.685316e+07,0,293.22784,306.57333
1.685319e+07,0,293.22784,306.56418
1.685319e+07,0,293.22784,306.56418
1.685322e+07,0,293.22784,306.555
1.685322e+07,0,293.22784,306.555
1.685325e+07,0,293.22784,306.54584
1.685325e+07,0,293.22784,306.54584
1.685328e+07,0,293.22784,306.53665
1.685328e+07,0,293.22784,306.53665
1.685331e+07,0,293.22784,306.5275
1.685331e+07,0,293.22784,306.5275
1.685334e+07,0,293.22784,306.51834
1.685334e+07,0,293.22784,306.51834
1.685337e+07,0,293.22784,306.50916
1.685337e+07,0,293.22784,306.50916
1.68534e+07,0,293.22784,306.5
1.68534e+07,0,293.22784,306.5
1.685343e+07,0,293.22784,306.49084
1.685343e+07,0,293.22784,306.49084
1.685346e+07,0,293.22784,306.48166
1.685346e+07,0,293.22784,306.48166
1.685349e+07,0,293.22784,306.4725
1.685349e+07,0,293.22784,306.4725
1.685352e+07,0,293.22784,306.46335
1.685352e+07,0,293.22784,306.46335
1.685355e+07,0,293.22784,306.45416
1.685355e+07,0,293.22784,306.45416
1.685358e+07,0,293.22784,306.445
1.685358e+07,0,293.22784,306.445
1.685361e+07,0,293.22784,306.43582
1.685361e+07,0,293.22784,306.43582
1.685364e+07,0,293.22784,306.42667
1.685364e+07,0,293.22784,306.42667
1.685367e+07,0,293.22784,306.4175
1.685367e+07,0,293.22784,306.4175
1.68537e+07,0,293.22784,306.40833
1.68537e+07,0,293.22784,306.40833
1.685373e+07,0,293.22784,306.39917
1.685373e+07,0,293.22784,306.39917
1.685376e+07,0,293.22784,306.39
1.685376e+07,0,293.22784,306.39
1.685379e+07,0,293.22784,306.38083
1.685379e+07,0,293.22784,306.38083
1.685382e+07,0,293.22784,306.37167
1.685382e+07,0,293.22784,306.37167
1.685385e+07,0,293.22784,306.3625
1.685385e+07,0,293.22784,306.3625
1.685388e+07,0,293.22784,306.35333
1.685388e+07,0,293.22784,306.35333
1.685391e+07,0,293.22784,306.34418
1.685391e+07,0,293.22784,306.34418
1.685394e+07,0,293.22784,306.335
1.685394e+07,0,293.22784,306.335
1.685397e+07,0,293.22784,306.32584
1.685397e+07,0,293.22784,306.32584
1.6854e+07,0,293.22784,306.31668
1.6854e+07,0,293.22784,306.31668
1.685403e+07,0,293.22784,306.3075
1.685403e+07,0,293.22784,306.3075
1.685406e+07,0,293.22784,306.29834
1.685406e+07,0,293.22784,306.29834
1.685409e+07,0,293.22784,306.28915
1.685409e+07,0,293.22784,306.28915
1.685412e+07,0,293.22784,306.28
1.685412e+07,0,293.22784,306.28
1.685415e+07,0,293.22784,306.27084
1.685415e+07,0,293.22784,306.27084
1.685418e+07,0,293.22784,306.26166
1.685418e+07,0,293.22784,306.26166
1.685421e+07,0,293.22784,306.2525
1.685421e+07,0,293.22784,306.2525
1.685424e+07,0,293.22784,306.24335
1.685424e+07,0,293.22784,306.24335
1.685427e+07,0,293.22784,306.23416
1.685427e+07,0,293.22784,306.23416
1.68543e+07,0,293.22784,306.225
1.68543e+07,0,293.22784,306.225
1.685433e+07,0,293.22784,306.21582
1.685433e+07,0,293.22784,306.21582
1.685436e+07,0,293.22784,306.20667
1.685436e+07,0,293.22784,306.20667
1.685439e+07,0,293.22784,306.1975
1.685439e+07,0,293.22784,306.1975
1.685442e+07,0,293.22784,306.18832
1.685442e+07,0,293.22784,306.18832
1.685445e+07,0,293.22784,306.17917
1.685445e+07,0,293.22784,306.17917
1.685448e+07,0,293.22784,306.17
1.685448e+07,0,293.22784,306.17
1.685451e+07,0,293.22784,306.16083
1.685451e+07,0,293.22784,306.16083
1.685454e+07,0,293.22784,306.15167
1.685454e+07,0,293.22784,306.15167
1.685457e+07,0,293.22784,306.1425
1.685457e+07,0,293.22784,306.1425
1.68546e+07,0,293.22784,306.13333
1.68546e+07,0,293.22784,306.13333
1.685463e+07,0,293.22784,306.12418
1.685463e+07,0,293.22784,306.12418
1.685466e+07,0,293.22784,306.115
1.685466e+07,0,293.22784,306.115
1.685469e+07,0,293.22784,306.10583
1.685469e+07,0,293.22784,306.10583
1.685472e+07,0,293.22784,306.09668
1.685472e+07,0,293.22784,306.09668
1.685475e+07,0,293.22784,306.0875
1.685475e+07,0,293.22784,306.0875
1.685478e+07,0,293.22784,306.07834
1.685478e+07,0,293.22784,306.07834
1.685481e+07,0,293.22784,306.06915
1.685481e+07,0,293.22784,306.06915
1.685484e+07,0,293.22784,306.06
1.685484e+07,0,293.22784,306.06
1.685487e+07,0,293.22784,306.05084
1.685487e+07,0,293.22784,306.05084
1.68549e+07,0,293.22784,306.04166
1.68549e+07,0,293.22784,306.04166
1.685493e+07,0,293.22784,306.0325
1.685493e+07,0,293.22784,306.0325
1.685496e+07,0,293.22784,306.02335
1.685496e+07,0,293.22784,306.02335
1.685499e+07,0,293.22784,306.01416
1.685499e+07,0,293.22784,306.01416
1.685502e+07,0,293.22784,306.005
1.685502e+07,0,293.22784,306.005
1.685505e+07,0,293.22784,305.99582
1.685505e+07,0,293.22784,305.99582
1.685508e+07,0,293.22784,305.98666
1.685508e+07,0,293.22784,305.98666
1.685511e+07,0,293.22784,305.9775
1.685511e+07,0,293.22784,305.9775
1.685514e+07,0,293.22784,305.96832
1.685514e+07,0,293.22784,305.96832
1.685517e+07,0,293.22784,305.95917
1.685517e+07,0,293.22784,305.95917
1.68552e+07,0,293.22784,305.95
1.68552e+07,0,293.22784,305.95
1.685523e+07,0,293.22784,305.94092
1.685523e+07,0,293.22784,305.94092
1.685526e+07,0,293.22784,305.932
1.685526e+07,0,293.22784,305.932
1.685529e+07,0,293.22784,305.92325
1.685529e+07,0,293.22784,305.92325
1.685532e+07,0,293.22784,305.91467
1.685532e+07,0,293.22784,305.91467
1.685535e+07,0,293.22784,305.90625
1.685535e+07,0,293.22784,305.90625
1.685538e+07,0,293.22784,305.89798
1.685538e+07,0,293.22784,305.89798
1.685541e+07,0,293.22784,305.88986
1.685541e+07,0,293.22784,305.88986
1.685544e+07,0,293.22784,305.8819
1.685544e+07,0,293.22784,305.8819
1.685547e+07,0,293.22784,305.87408
1.685547e+07,0,293.22784,305.87408
1.68555e+07,0,293.22784,305.86642
1.68555e+07,0,293.22784,305.86642
1.685553e+07,0,293.22784,305.85892
1.685553e+07,0,293.22784,305.85892
1.685556e+07,0,293.22784,305.85153
1.685556e+07,0,293.22784,305.85153
1.685559e+07,0,293.22784,305.8443
1.685559e+07,0,293.22784,305.8443
1.685562e+07,0,293.22784,305.83722
1.685562e+07,0,293.22784,305.83722
1.685565e+07,0,293.22784,305.83026
1.685565e+07,0,293.22784,305.83026
1.685568e+07,0,293.22784,305.82343
1.685568e+07,0,293.22784,305.82343
1.685571e+07,0,293.22784,305.81674
1.685571e+07,0,293.22784,305.81674
1.685574e+07,0,293.22784,305.81015
1.685574e+07,0,293.22784,305.81015
1.685577e+07,0,293.22784,305.8037
1.685577e+07,0,293.22784,305.8037
1.68558e+07,0,293.22784,305.7974
1.68558e+07,0,293.22784,305.7974
1.685583e+07,0,293.22784,305.7912
1.685583e+07,0,293.22784,305.7912
1.685586e+07,0,293.22784,305.7851
1.685586e+07,0,293.22784,305.7851
1.685589e+07,0,293.22784,305.77914
1.685589e+07,0,293.22784,305.77914
1.685592e+07,0,293.22784,305.7733
1.685592e+07,0,293.22784,305.7733
1.685595e+07,0,293.22784,305.76752
1.685595e+07,0,293.22784,305.76752
1.685598e+07,0,293.22784,305.76187
1.685598e+07,0,293.22784,305.76187
1.685601e+07,0,293.22784,305.75635
1.685601e+07,0,293.22784,305.75635
1.685604e+07,0,293.22784,305.75092
1.685604e+07,0,293.22784,305.75092
1.685607e+07,0,293.22784,305.74557
1.685607e+07,0,293.22784,305.74557
1.68561e+07,0,293.22784,305.74033
1.68561e+07,0,293.22784,305.74033
1.685613e+07,0,293.22784,305.7352
1.685613e+07,0,293.22784,305.7352
1.685616e+07,0,293.22784,305.73013
1.685616e+07,0,293.22784,305.73013
1.685619e+07,0,293.22784,305.7252
1.685619e+07,0,293.22784,305.7252
1.685622e+07,0,293.22784,305.7203
1.685622e+07,0,293.22784,305.7203
1.685625e+07,0,293.22784,305.7155
1.685625e+07,0,293.22784,305.7155
1.685628e+07,0,293.22784,305.71082
1.685628e+07,0,293.22784,305.71082
1.685631e+07,0,293.22784,305.70618
1.685631e+07,0,293.22784,305.70618
1.685634e+07,0,293.22784,305.70163
1.685634e+07,0,293.22784,305.70163
1.685637e+07,0,293.22784,305.69717
1.685637e+07,0,293.22784,305.69717
1.68564e+07,0,293.22784,305.69275
1.68564e+07,0,293.22784,305.69275
1.685643e+07,0,293.22784,305.68842
1.685643e+07,0,293.22784,305.68842
1.685646e+07,0,293.22784,305.68417
1.685646e+07,0,293.22784,305.68417
1.685649e+07,0,293.22784,305.67996
1.685649e+07,0,293.22784,305.67996
1.685652e+07,0,293.22784,305.6758
1.685652e+07,0,293.22784,305.6758
1.685655e+07,0,293.22784,305.67172
1.685655e+07,0,293.22784,305.67172
1.685658e+07,0,293.22784,305.6677
1.685658e+07,0,293.22784,305.6677
1.685661e+07,0,293.22784,305.66373
1.685661e+07,0,293.22784,305.66373
1.685664e+07,0,293.22784,305.65982
1.685664e+07,0,293.22784,305.65982
1.685667e+07,0,293.22784,305.65594
1.685667e+07,0,293.22784,305.65594
1.68567e+07,0,293.22784,305.65213
1.68567e+07,0,293.22784,305.65213
1.685673e+07,0,293.22784,305.64835
1.685673e+07,0,293.22784,305.64835
1.685676e+07,0,293.22784,305.64462
1.685676e+07,0,293.22784,305.64462
1.685679e+07,0,293.22784,305.6409
1.685679e+07,0,293.22784,305.6409
1.685682e+07,0,293.22784,305.63724
1.685682e+07,0,293.22784,305.63724
1.685685e+07,0,293.22784,305.63364
1.685685e+07,0,293.22784,305.63364
1.685688e+07,0,293.22784,305.63004
1.685688e+07,0,293.22784,305.63004
1.685691e+07,0,293.22784,305.62646
1.685691e+07,0,293.22784,305.62646
1.685694e+07,0,293.22784,305.62292
1.685694e+07,0,293.22784,305.62292
1.685697e+07,0,293.22784,305.61942
1.685697e+07,0,293.22784,305.61942
1.6857e+07,0,293.22784,305.6159
1.6857e+07,0,293.22784,305.6159
1.685703e+07,0,293.22784,305.61243
1.685703e+07,0,293.22784,305.61243
1.685706e+07,0,293.22784,305.60898
1.685706e+07,0,293.22784,305.60898
1.685709e+07,0,293.22784,305.60553
1.685709e+07,0,293.22784,305.60553
1.685712e+07,0,293.22784,305.60208
1.685712e+07,0,293.22784,305.60208
1.685715e+07,0,293.22784,305.59866
1.685715e+07,0,293.22784,305.59866
1.685718e+07,0,293.22784,305.59525
1.685718e+07,0,293.22784,305.59525
1.685721e+07,0,293.22784,305.59183
1.685721e+07,0,293.22784,305.59183
1.685724e+07,0,293.22784,305.5884
1.685724e+07,0,293.22784,305.5884
1.685727e+07,0,293.22784,305.585
1.685727e+07,0,293.22784,305.585
1.68573e+07,0,293.22784,305.58157
1.68573e+07,0,293.22784,305.58157
1.685733e+07,0,293.22784,305.57816
1.685733e+07,0,293.22784,305.57816
1.685736e+07,0,293.22784,305.57474
1.685736e+07,0,293.22784,305.57474
1.685739e+07,0,293.22784,305.5713
1.685739e+07,0,293.22784,305.5713
1.685742e+07,0,293.22784,305.5678
1.685742e+07,0,293.22784,305.5678
1.685745e+07,0,293.22784,305.56436
1.685745e+07,0,293.22784,305.56436
1.685748e+07,0,293.22784,305.56085
1.685748e+07,0,293.22784,305.56085
1.685751e+07,0,293.22784,305.55734
1.685751e+07,0,293.22784,305.55734
1.685754e+07,0,293.22784,305.5538
1.685754e+07,0,293.22784,305.5538
1.685757e+07,0,293.22784,305.55023
1.685757e+07,0,293.22784,305.55023
1.68576e+07,0,293.22784,305.54663
1.68576e+07,0,293.22784,305.54663
1.685763e+07,0,293.22784,305.543
1.685763e+07,0,293.22784,305.543
1.685766e+07,0,293.22784,305.53934
1.685766e+07,0,293.22784,305.53934
1.685769e+07,0,293.22784,305.53564
1.685769e+07,0,293.22784,305.53564
1.685772e+07,0,293.22784,305.53192
1.685772e+07,0,293.22784,305.53192
1.685775e+07,0,293.22784,305.52814
1.685775e+07,0,293.22784,305.52814
1.685778e+07,0,293.22784,305.5243
1.685778e+07,0,293.22784,305.5243
1.685781e+07,0,293.22784,305.52045
1.685781e+07,0,293.22784,305.52045
1.685784e+07,0,293.22784,305.5165
1.685784e+07,0,293.22784,305.5165
1.685787e+07,0,293.22784,305.51254
1.685787e+07,0,293.22784,305.51254
1.68579e+07,0,293.22784,305.5085
1.68579e+07,0,293.22784,305.5085
1.685793e+07,0,293.22784,305.50446
1.685793e+07,0,293.22784,305.50446
1.685796e+07,0,293.22784,305.5003
1.685796e+07,0,293.22784,305.5003
1.685799e+07,0,293.22784,305.4961
1.685799e+07,0,293.22784,305.4961
1.685802e+07,0,293.22784,305.49182
1.685802e+07,0,293.22784,305.49182
1.685805e+07,0,293.22784,305.4875
1.685805e+07,0,293.22784,305.4875
1.685808e+07,0,293.22784,305.4831
1.685808e+07,0,293.22784,305.4831
1.685811e+07,0,293.22784,305.4786
1.685811e+07,0,293.22784,305.4786
1.685814e+07,0,293.22784,305.47406
1.685814e+07,0,293.22784,305.47406
1.685817e+07,0,293.22784,305.46945
1.685817e+07,0,293.22784,305.46945
1.68582e+07,0,293.22784,305.46472
1.68582e+07,0,293.22784,305.46472
1.685823e+07,0,293.22784,305.45993
1.685823e+07,0,293.22784,305.45993
1.685826e+07,0,293.22784,305.45508
1.685826e+07,0,293.22784,305.45508
1.685829e+07,0,293.22784,305.4501
1.685829e+07,0,293.22784,305.4501
1.685832e+07,0,293.22784,305.44507
1.685832e+07,0,293.22784,305.44507
1.685835e+07,0,293.22784,305.4399
1.685835e+07,0,293.22784,305.4399
1.685838e+07,0,293.22784,305.4347
1.685838e+07,0,293.22784,305.4347
1.685841e+07,0,293.22784,305.42935
1.685841e+07,0,293.22784,305.42935
1.685844e+07,0,293.22784,305.42392
1.685844e+07,0,293.22784,305.42392
1.685847e+07,0,293.22784,305.41837
1.685847e+07,0,293.22784,305.41837
1.68585e+07,0,293.22784,305.41272
1.68585e+07,0,293.22784,305.41272
1.685853e+07,0,293.22784,305.40698
1.685853e+07,0,293.22784,305.40698
1.685856e+07,0,293.22784,305.40112
1.685856e+07,0,293.22784,305.40112
1.685859e+07,0,293.22784,305.39514
1.685859e+07,0,293.22784,305.39514
1.685862e+07,0,293.22784,305.38907
1.685862e+07,0,293.22784,305.38907
1.685865e+07,0,293.22784,305.38287
1.685865e+07,0,293.22784,305.38287
1.685868e+07,0,293.22784,305.37656
1.685868e+07,0,293.22784,305.37656
1.685871e+07,0,293.22784,305.3701
1.685871e+07,0,293.22784,305.3701
1.685874e+07,0,293.22784,305.36353
1.685874e+07,0,293.22784,305.36353
1.685877e+07,0,293.22784,305.35684
1.685877e+07,0,293.22784,305.35684
1.68588e+07,0,293.22784,305.35
1.68588e+07,0,293.22784,305.35
1.685883e+07,0,293.22784,305.34305
